id,name,id_location,id_department,postal_code,adress,adress
70063572312876,FARMACIA SU-RO SCS,6357110003,357,7600,AVENIDA JARA 2598,AVENIDA JARA 2598
70064412312877,CRISTAL SCS,6441030015,441,1,CALLE 155 601,CALLE 155 601
70065882312878,FARMACIA POTENTE S.C.S.,6588100000,588,6500,MITRE 1996,MITRE 1996
70064902312879,MERVILLE SCS,6490010001,490,1828,SANTA FE 969,SANTA FE 969
70060912312880,FARMACIA ZITWA SCS,6091010001,91,1884,CALLE 21 725,CALLE 21 725
70068402312881,V Y A FARMA SCS,6840010014,840,1682,SANTOS VEGA 6702,SANTOS VEGA 6702
70067492312882,BOTICA SANTAMARINA SCS,6749010002,749,1,SANTAMARINA 1394,SANTAMARINA 1394
70064412312883,FCIA ZORICH DE PAULA CRISTINA ALDAYA SCS,6441030015,441,1900,CALLE 7 1052,CALLE 7 1052
70064412312884,FARMACIA SEPIA SCS,6441030015,441,1900,DIAGONAL 74 2183,DIAGONAL 74 2183
70064412312885,FCIA NUEVA CANTILO SCS,6441030009,441,1896,CANTILO 925,CANTILO 925
70060582312886,QUILMES,6658010006,658,1878,RIVADAVIA 300,RIVADAVIA 300
70062452312887,FARMACIA PUNTA LARA SCS,6245010004,245,1931,ALMIRANTE BROWN 2782,ALMIRANTE BROWN 2782
70063572312888,FCIA CONSTITUCION LASALLE SCS EN FORM,6357110003,357,7600,AVENIDA CONSTITUCION 6995,AVENIDA CONSTITUCION 6995
70064272312889,AQUA PHARM SOCIEDAD EN COMANDITA SIMPLE,6427010009,427,1704,French 187,French 187
70064412311649,MARANO CLAUDIA GRACIELA,6441030015,441,1900,CALLE 49 1647,CALLE 49 1647
70060352311650,MARIA DEL CARMEN LABORDE,6035010009,35,1875,Salvador Soreda 6161,Salvador Soreda 6161
70064412311651,IGARZA LILIANA BEATRIZ,6441030015,441,1900,CALLE 66 145,CALLE 66 145
70065112311652,PLAZA MARTA ELENA,6511020000,511,1,LAPRIDA 527,LAPRIDA 527
70063012311653,VALERGA MAGDALENA MARIA DEL,6301010000,301,1,ITALIA,ITALIA
70063712311654,RAMELLA GRACIELA MARINA,6371010006,371,1,LIBERTAD 6100,LIBERTAD 6100
70063572311655,DEL CUETO,6357110003,357,7600,AVENIDA 12 DE OCTURE 5054,AVENIDA 12 DE OCTURE 5054
70065392311656,BAZ GABRIELA NOEMI,6539010005,539,1718,LAMBARE 1608,LAMBARE 1608
70068402311657,CASTRO ANAHI,6840010013,840,1676,AVENIDA LA PLATA 3943,AVENIDA LA PLATA 3943
70061122311658,GONZALEZ GIL ANA MARIA,6112010000,112,6640,PELLEGRINI 2057,PELLEGRINI 2057
70064412311659,SANTORI VIVIAN EDITH,6441030015,441,1900,CALLE 63 1747,CALLE 63 1747
70065952311660,CLADERA MARGARITA NOEMI,6595070000,595,7400,NECOCHEA 2762,NECOCHEA 2762
70066652311661,PARODI LILIANA ROSA,6665040000,665,2914,DR. BONFIGLIO 237,DR. BONFIGLIO 237
70063572311662,PERNA,6357110003,357,0,CERRITO 618,CERRITO 618
70060912311663,NAPOLI MARIA LILIANA,6091010005,91,1885,CALLE 163 6174,CALLE 163 6174
70060582311664,PEREZ ISABEL INES,6658010006,658,1878,BROWN 1,BROWN 1
70067562311665,CARGNONI GRACIELA,6756010006,756,1607,AVENIDA DE MAYO 900,AVENIDA DE MAYO 900
70060282311666,TUFARO MARIA ROSA,6028010011,28,1881,ISIDRO IRIARTE 2565,ISIDRO IRIARTE 2565
70061472311667,CAMIOLO,6147030000,147,6530,Calle Arroyo 29,Calle Arroyo 29
70062942311668,CAIMI LILIANA NANCY,6294010000,294,6007,LAVALLE 170,LAVALLE 170
70060282311669,BASSANI NANCY BEATRIZ,6028010011,28,1881,SAN MARTIN 2204,SAN MARTIN 2204
70063292311670,MENDIBIL CRISTINA MABEL,6329020000,329,1741,25 DE MAYO 853,25 DE MAYO 853
70060562311671,KLOBERDANZ NOEMI LEONILDA,6056030000,56,8105,SAAVEDRA 469,SAAVEDRA 469
70060582311672,RAZZETTI MIRIAM ELISABET,6658010003,658,1876,Dr Caviglia 717,Dr Caviglia 717
70063572311673,ALVAREZ MARIA MAGDALENA,6357110003,357,1,VERTIZ 4282,VERTIZ 4282
70064062311674,LACAVE MARCELA GERMANA,6406010000,406,1,RIVADAVIA 719,RIVADAVIA 719
70066092312064,ROSSI ROSANA GABRIELA,6609080000,609,6450,H. Yrigoyen 46,H. Yrigoyen 46
70064272312065,TUREK GRACIELA NOEMI,6427010009,427,1,LAMADRID 349,LAMADRID 349
70064902312066,MALDONADO SILVIA INES,6490010003,490,1832,AVENIDA HIPOLITO IRIGOYEN 8463,AVENIDA HIPOLITO IRIGOYEN 8463
70060282312067,MEILINGER GABRIELA MONICA,6028010002,28,1,MONTEVERDE 6596,MONTEVERDE 6596
70068262312068,CAVAGNARO VERONICA MARCELA,6826050000,826,6400,DORREGO 630,DORREGO 630
70061472312069,CARIOLI SELVA BEATRIZ,6147030000,147,6530,AVENIDA  MAYA 197,AVENIDA  MAYA 197
70062382312070,MARASCO MARIA VALERIA,6238010000,238,1,BUENOS AIRES 717,BUENOS AIRES 717
70063432312071,DUCLOS MARIA VIVIAN,6343030000,343,1987,AMEGHINO 2875,AMEGHINO 2875
70061612312072,CUEVA REY MARIA LAURA,6161010000,161,6725,MITRE 451,MITRE 451
70065392312073,CANO GABRIELA KARINA,6539010003,539,1722,AVENIDA  H.YRIGOYEN 797,AVENIDA  H.YRIGOYEN 797
70068822312074,SAMPAOLESI DANIELA,6882050000,882,1,VALENTIN ALSINA 703,VALENTIN ALSINA 703
70064902312075,MARTINEZ KARINA ALEJANDRA,6490010004,490,1834,AVENIDA MEEKS 1277,AVENIDA MEEKS 1277
70060582312076,ANICETO MARISA LAURA,6658010006,658,1878,GUIDO 149,GUIDO 149
70068612312077,GARCIA GABRIELA FELICITAS,6861010005,861,1605,CARLOS VILLATE 3801,CARLOS VILLATE 3801
70060282312078,GROSSI PATRICIA LAURA,6028010001,28,1846,Avenida Tomás Espora 97,Avenida Tomás Espora 97
70068402312079,KRUK MONICA ANALIA,6840010014,840,1682,JOSE MARIA BOSCH 1361,JOSE MARIA BOSCH 1361
70060562312080,CAIOLA MARCELA PAULA,6056010001,56,8000,Calle Mariano Necochea 795,Calle Mariano Necochea 795
70064082312081,KOVALEVICH CINTIA,6408010001,408,1,NECOCHEA 1302,NECOCHEA 1302
70060562312082,CVITANOVICH CARLA CARINA,6056010001,56,8000,NEWTON 2881,NEWTON 2881
70063992312083,LIZZANO KAREN GICELA,6399020000,399,1,AVENIDA  CARIDE 172,AVENIDA  CARIDE 172
70064832312084,COPPARI VERONICA MARIEL,6483040000,483,7240,MORENO 559,MORENO 559
70065322312085,RODRIGUEZ ROCIO LAURA,6532020000,532,6600,AVENIDA 29 1250,AVENIDA 29 1250
70065322312086,ANDREA V FERNANDEZ,6532020000,532,6600,CALLE 1 563,CALLE 1 563
70065322312087,GARCIA GABRIELA VERONICA,6532020000,532,1,CALLE 40 1091,CALLE 40 1091
70068612312088,MENEGOL JACQUELINE NORA,6861010006,861,1636,PELLIZA 2680,PELLIZA 2680
70060282312089,PARADISO MARIA JULIANA,6028010006,28,1846,AMENEDO 2198,AMENEDO 2198
70060562312461,FARMACIA ANDREOLI S.C.S.,6056010001,56,8000,Vieytes 2367,Vieytes 2367
70060562312462,SURFAR S.C.S.,6056010001,56,1,GARIBALDI 298,GARIBALDI 298
70060562312463,FARMACIA DEL TEATRO S.C.S.,6056010001,56,8000,Alsina 501,Alsina 501
70063572312464,FARMACIA RATERIY Y CIA S C S,6357110003,357,7600,JUJUY 2167,JUJUY 2167
70063572312465,FARMACIA PUEYRREDON SOCIEDAD E,6357110003,357,7600,BELGRANO 2442,BELGRANO 2442
70063572312466,FARMACIA MUSCETTA SOCIEDAD EN,6357110003,357,7600,AVENIDA LURO 6901,AVENIDA LURO 6901
70064122312467,CIENTIFICA JURE SCS,6412010002,412,1665,AVENIDA ALTUBE 1902,AVENIDA ALTUBE 1902
70064342312468,J C P SOCIEDAD EN COMANDITA SI,6434010002,434,1824,25 DE MAYO 875,25 DE MAYO 875
70064342312469,MAGALLANES SCS,6434010002,434,1,MENDOZA 4244,MENDOZA 4244
70064342312470,FARMACIA SOCIAL TEXTIL LANUS SCS,6434010002,434,1824,OHIGGINS 2062,OHIGGINS 2062
70064342312471,SAN MARTIN 3300 SCS,6434010003,434,1824,PRESIDENTE S DERQUI 1687,PRESIDENTE S DERQUI 1687
70068612312472,SERVIFARMA SCS,6861010009,861,1603,PERU 508,PERU 508
70068612312473,SALUD Y BELLEZA SCS,6861010007,861,1602,AVENIDA MAIPU 918,AVENIDA MAIPU 918
70060352312474,ARGENTINA FARMACEUTICA SCS,6035010009,35,1875,AVENIDA ONSARI 199,AVENIDA ONSARI 199
70060352312475,PI#EYRO FARMACEUTICA S C S,6035010002,35,1870,AVENIDA PAVON 700,AVENIDA PAVON 700
70060352312476,FARMACIA DE LA PLAZA SOC EN COM SIMPLE,6035010002,35,1870,Avenida Bartolomé Mitre 844,Avenida Bartolomé Mitre 844
70064102312477,FARMASOL SOCIEDAD EN COMANDITA,6410010002,410,1714,JOSE M PAZ  1315,JOSE M PAZ  1315
70065392312478,FARMACIA PALMAR S C S,6539010003,539,1722,H IRIGOYEN 1353,H IRIGOYEN 1353
70064412312479,BRUNO SCS,6441030015,441,1,CALLE 5 1088,CALLE 5 1088
70064412312480,FARMACIA PALADINO S C S,6441030015,441,1,CALLE 50 530,CALLE 50 530
70064412312481,FARMACIA LA DOCE S C S,6441030015,441,1900,CALLE 12 1307,CALLE 12 1307
70064412312482,FARMACIA ITALIANA DE LOS HORNOS SCS,6441030017,441,1,CALLE 137 1573,CALLE 137 1573
70063712312483,FARMACIA LA NOBLEZA S C S,6371010003,371,1650,AVENIDA SAN MARTIN 420,AVENIDA SAN MARTIN 420
70064412312484,FARMACIA ROMERO SCS,6441130,441,1903,CALLE 520 s/n,CALLE 520 s/n
70062602312485,MAGAGOX SOC EN COMANDITA SIMPL,6260010003,260,1,CAMINO DE CINTURA 2200,CAMINO DE CINTURA 2200
70064972312890,MASSIMO TOBIAS SCS,6497060000,497,6700,MITRE 599,MITRE 599
70060582312891,FARMACUSTOM BERNAL SCS,6658010001,658,1876,9 DE JULIO 102,9 DE JULIO 102
70060582312892,FCIA OGRIN SCS,6658010002,658,1876,VIEJO BUENO 801,VIEJO BUENO 801
70060282312893,FCIA MAGA SHOP MALY SCS EN FORMACION,6028010011,28,1881,AVENIDA 893 4294,AVENIDA 893 4294
70068822312894,FARMACIA BORTOLUSSI SCS,6882050000,882,2800,PINTO 1201,PINTO 1201
70064272312895,EL RELOJ DE MERCADO SCS EN FORMACION,6427010011,427,1772,HUERTA s/n,HUERTA s/n
70060582312896,MAGA SANAR 5 SCS,6658010001,658,1876,CRAMER 450,CRAMER 450
70067562312897,FARMACIA ALESEL SCS,6756010003,756,1609,BLANCO ESCALADA 2486,BLANCO ESCALADA 2486
70064342312898,FARMACIA NAVIK SCS,6434010003,434,1824,HUMBERTO 1Âº 2399,HUMBERTO 1Âº 2399
70066512312899,FARMACIA KLOBERDANZ DE DARRAGUEIRA S.C.S,6651030000,651,8183,MITRE 373,MITRE 373
70060582312900,MAGA SUR SANAR 6 SCS,6658010003,658,1876,CRAMER 952,CRAMER 952
70064082312901,FCIA GUAYRA 4131 SCS,6408010001,408,1688,GUAYRA 4131,GUAYRA 4131
70064902312902,FARMA DIEGO 24 SCS,6490010003,490,1832,ALSINA 1901,ALSINA 1901
70060982312903,PROFARMA SCS,6098010004,98,1923,CALLE 159 1185,CALLE 159 1185
70060912312904,ARIFA SCS,6091010001,91,1,AVENIDA DR. A. SABIN 3755,AVENIDA DR. A. SABIN 3755
70066442312905,SAL DEL RIO SCS,6644010003,644,1,BURRIQUETAS 40,BURRIQUETAS 40
70067562312906,FARMACIA VILCABAMBA SCS,6756030,756,1640,EDISON 1183,EDISON 1183
70066442312907,FARMASHAW SCS,6644010003,644,1,AVENIDA SHAW 248,AVENIDA SHAW 248
70067982312908,NUEVA FARMACIA DE TAPALQUE S.C.S.,6798020000,798,1,SAN MARTIN 193,SAN MARTIN 193
70060562312909,FARMACIA TABGHA S.C.S.,6056010001,56,8000,Brown 599,Brown 599
70062602312910,FARMACIA NUEVA  JAGUEL SCS,6260010002,260,1842,EDISON 2827,EDISON 2827
70062032312911,FARMACIA PASTEUR S.C.S.,6203020000,203,7540,BELGRANO 1009,BELGRANO 1009
70064272312912,LA GIOVO SCS,6427010010,427,1754,H YRIGOYEN 2480,H YRIGOYEN 2480
70067562312913,FARMACIA TOMKINSOM 2995 SCS,6756010002,756,1643,INTENDENTE TOMKINSON 2995,INTENDENTE TOMKINSON 2995
70068052312914,FARMACIA DEL TRABAJO SCS,6805010003,805,1611,AVENIDA DEL TRABAJO 2184,AVENIDA DEL TRABAJO 2184
70065602312915,KAORIFARMA SCS,6560010004,560,1,POTOSI 2601,POTOSI 2601
70064622311675,TORNO SILVIA PATRICIA,6462060000,462,6030,AVENIDA DUNCKLER 236,AVENIDA DUNCKLER 236
70064102311676,GONZALEZ ELENA GLORIA,6410010002,410,1714,EUGENIO PEREZ QUINTANA 961,EUGENIO PEREZ QUINTANA 961
70068822311677,HERNANDEZ CLAUDIA MARGARITA,6882050000,882,2800,PELLEGRINI 1794,PELLEGRINI 1794
70062742311678,LANDI GLADYS ISABEL,6274010003,274,1888,AVENIDA SAN MARTIN 2646,AVENIDA SAN MARTIN 2646
70067702311679,ROSA MIRIAN MARCELA,6770050000,770,2930,PELLEGRINI 1366,PELLEGRINI 1366
70064412311680,BULACIO PATRICIA IVONE,6441030015,441,1900,CALLE 14 1349,CALLE 14 1349
70060282311681,SASSONE OLGA ARMINDA,6028010003,28,1849,Humahuaca 113,Humahuaca 113
70064832311682,SASSIN LAURA LUISA,6483040000,483,7240,CHACABUCO 283,CHACABUCO 283
70060912311683,DAGAND RITA ESTHER,6091010001,91,1884,21 5297,21 5297
70064272311684,FARMACIA COUTO,6427010011,427,1768,CNEL DOMINGUEZ 502,CNEL DOMINGUEZ 502
70068402311685,CAMISA MARTA SUSANA,6840010013,840,1676,MANUEL ESTRADA 1598,MANUEL ESTRADA 1598
70060492311686,IULIANO ADRIANA,6049020000,49,7300,AMADO DIAB 311,AMADO DIAB 311
70061342311687,CEBERIO MARIA LAURA,6134030000,134,1814,BRANDSEN  408,BRANDSEN  408
70067002311688,FIDALGO NILDA ESTER,6700060000,700,8170,PELLEGRINI 298,PELLEGRINI 298
70062522311689,CIARLIERO CRISTINA CLAUDIA,6252010003,252,1,BELGRANO 880,BELGRANO 880
70062742311690,LEPORE,6274010002,274,1888,GRAL. PERON 2597,GRAL. PERON 2597
70064972311691,DE GREGORIO SONIA NANCY,6497060000,497,6700,CASEROS 1515,CASEROS 1515
70060582311692,SANCHEZ ALICIA GRISELDA,6658010006,658,1878,AVENIDA VICENTE LOPEZ 1400,AVENIDA VICENTE LOPEZ 1400
70068822311693,MELILLO LAURA SUSANA,6882050000,882,2800,RIVADAVIA 1102,RIVADAVIA 1102
70064132311694,MADREA MIRIAM NOEMI,6413050000,413,1,LILIEDAL 268,LILIEDAL 268
70062452311695,LIPCIN GABRIELA,6245010002,245,1925,AVENIDA H CESTINO 579,AVENIDA H CESTINO 579
70065682311696,LEWINC REBECA MIRIAM,6568010004,568,1706,PRESIDENTE  PERON 79,PRESIDENTE  PERON 79
70062702311697,LASALA ANA LIA,6270010004,270,1804,AVENIDA EL TREBOL 76,AVENIDA EL TREBOL 76
70061262311698,GONZALEZ MARTA ANALIA,6126030000,126,2804,RIVADAVIA 857,RIVADAVIA 857
70068822311699,PEREZ MARQUEZ MARISA MARTHA,6882050000,882,2800,RIVADAVIA 501,RIVADAVIA 501
70061542311700,MEDA JORGELINA LUJAN,6154010000,154,6455,CANTILO 139,CANTILO 139
70064902312090,LULAY VERONICA,6490010004,490,1834,AVENIDA EVA PERON 498,AVENIDA EVA PERON 498
70064272312091,GIUSTI MARCELA ROXANA,6427010002,427,1778,CIRC I SECC 4 Mnz 8 MONOB 5 5,CIRC I SECC 4 Mnz 8 MONOB 5 5
70064972312092,NATALINI MARIA ANDREA,6497060000,497,6700,BME MITRE 1195,BME MITRE 1195
70068822312093,INFANTI ANDREA YANINA,6882050000,882,2800,UBALDO FERNANDEZ 415,UBALDO FERNANDEZ 415
70064762312094,TOCE MARIANA,6476030000,476,7635,ALBERDI 154,ALBERDI 154
70064972312095,ROSSO,6497060000,497,6700,JOSE MARIA PEREZ 433,JOSE MARIA PEREZ 433
70065952312096,OLIVERA ALICIA ELIZABETH,6595070000,595,1,PEDRO LEGORBURU 1214,PEDRO LEGORBURU 1214
70060282312097,NUEVA FULCHI,6028010007,28,1854,Boulogne Sur Mer 1301,Boulogne Sur Mer 1301
70066232312098,GALLI,6623100000,623,2700,BOULEVARD  COLON 602,BOULEVARD  COLON 602
70063512312099,LOZANO VERONICA BEATRIZ,6351020000,351,6050,San Martín 812,San Martín 812
70061052312100,ALBANESE,6105060000,105,6550,LAVALLE 374,LAVALLE 374
70064272312101,SOSA ERICA VANINA,6427010004,427,1757,LOPEZ MAY 3371,LOPEZ MAY 3371
70064902312102,GONZALEZ MARIA ALEJANDRA,6490010001,490,1828,GRANADEROS 950,GRANADEROS 950
70061342312103,SCIUTO VERONICA CECILIA,6134050002,134,1,9 DE JULIO 50,9 DE JULIO 50
70064902312104,PERROTTA KARINA ANDREA,6490010004,490,1,IRIARTE 1700,IRIARTE 1700
70064412312105,FCIA MARQUEZ,6441030015,441,1900,CALLE 25 40,CALLE 25 40
70068542312106,LLORENS,6854100000,854,6660,Calle 28,Calle 28
70067352312107,RISOLINO MARINA ANDREA,6735020000,735,2760,Arellano 249,Arellano 249
70064102312108,MARTINEZ LAURA GABRIELA,6410010002,410,1714,MARTIN FIERRO 4798,MARTIN FIERRO 4798
70062702312109,SUCUNZA SILVIA GABRIELA,6270010004,270,1,BALCARCE 233,BALCARCE 233
70065682312110,CAMILETTI MARIELA INES,6568010002,568,1706,GAONA 1953,GAONA 1953
70061542312111,MOLINARI EVANGELINA,6154010000,154,1,MITRE 130,MITRE 130
70060632312112,RAPACINI,6063010000,63,0,calle 15 601,calle 15 601
70060582312113,RUIZ ANA CAROLINA,6658010006,658,1878,NICOLAS VIDELA 267,NICOLAS VIDELA 267
70064692312114,PETRONI,6469080000,469,6070,AVENIDA  ALEM 2100,AVENIDA  ALEM 2100
70067562312115,BORZONE MARIA FERNANDA,6756010006,756,1607,JOAQUIN V GONZALEZ 2352,JOAQUIN V GONZALEZ 2352
70062602312486,SIX PHARM SCS,6260010004,260,1842,L N ALEM 801,L N ALEM 801
70060282312487,CEBALLOS SOCIEDAD EN COMANDITA,6028010005,28,1856,Sarmiento 465,Sarmiento 465
70060282312488,FARMACIA NORMA CERVIGNI SCS,6028010002,28,1852,Roca 1175,Roca 1175
70068402312489,ETHICAL S C S,6840010001,840,1678,AVENIDA SAN MARTIN 1495,AVENIDA SAN MARTIN 1495
70063572312490,FARMACIA SANTA TERESITA SOCIED,6357110003,357,7600,SGO DEL ESTERO 2903,SGO DEL ESTERO 2903
70063572312491,FARMACIA GRAMA SOCIEDAD EN COM,6357110003,357,7600,ALVARADO 2798,ALVARADO 2798
70064272312492,FARMACIA SOL SCS,6427010003,427,1,CEPEDA,CEPEDA
70064272312493,FARMACIA SOCIAL OLIVOS SCS,6427010004,427,1757,MURGUIONDO 2816,MURGUIONDO 2816
70064272312494,FARMACIA LUZURIAGA S C S,6427010014,427,1,GARIBALDI 2368,GARIBALDI 2368
70064272312495,FARMACIA SOBERANIA SOC COMANDI,6427010004,427,1757,SOBERANIA NACIONAL 3114,SOBERANIA NACIONAL 3114
70067562312496,FARMACIA WALKER S C S,6756010005,756,1642,MARTIN Y OMAR 165/77,MARTIN Y OMAR 165/77
70067562312497,NUEVA FARMACIA ANTONELLO S C S,6756010005,756,1642,9 DE JULIO 329,9 DE JULIO 329
70067562312498,FARMACIA CARDERO S C S,6756010002,756,1,JOSE INGENIEROS 1781,JOSE INGENIEROS 1781
70067562312499,PALADINO,6756010001,756,1640,AVENIDA SANTA FE 902,AVENIDA SANTA FE 902
70062522312500,FARMACIA CIUDAD FLORAL,6252010001,252,1625,Mateo Gelves 647,Mateo Gelves 647
70061262312501,CIENTIFICA AVENIDA SOCIEDAD EN,6126030000,126,2804,AVENIDA  D. PERON 698,AVENIDA  D. PERON 698
70068822312502,FARMACIA SOCIAL ESPAÃ‘LA S C S,6882050000,882,2800,INDEPENDENCIA 899,INDEPENDENCIA 899
70062522312503,GA MA SAVIO SOCIEDAD EN COMAND,6252010007,252,1,REP DEL PARAGUAY 71,REP DEL PARAGUAY 71
70060562312504,FARMACIA ALTO PATAGONIA S C S,6056010001,56,8000,SARMIENTO 4114,SARMIENTO 4114
70064902312505,ETCHEGARAY S C S,6490010003,490,1832,MADRID 403,MADRID 403
70064902312506,SOCIAL LOMAS SCS,6490010003,490,1832,MANUEL CASTRO 136,MANUEL CASTRO 136
70064902312507,CLEM FARM SCS,6490010004,490,1834,ALTE BROWN 2748,ALTE BROWN 2748
70068052312508,GENERAL PACHECO S.C.S.,6805010006,805,1617,Santiago del Estero 22,Santiago del Estero 22
70068052312509,CIENTIFICA CUATRO A S C S,6805010005,805,1,H YRIGOYEN RUTA 197,H YRIGOYEN RUTA 197
70067492312510,202 DON TORCUATO SOCIEDAD EN C,6749010001,749,1646,BRANDSEN 1099,BRANDSEN 1099
70060582312916,MAGA SANAR 8 SCS,6658010006,658,1879,12 DE OCTUBRE 2347,12 DE OCTUBRE 2347
70065152312918,FARMACIA PANAMERICAMPHARMA SCS,6515010005,515,1,AVENIDA DEL SESQUICENTENARIO 2044,AVENIDA DEL SESQUICENTENARIO 2044
70060912312919,FARMACIA PINTO SCS,6091010006,91,1890,CNO GRAL BELGRANO 6589,CNO GRAL BELGRANO 6589
70064272312920,CIENTIFICA NUEVA COMERCIO SCS,6427010003,427,1,JUAN M ROSAS 19763,JUAN M ROSAS 19763
70062602312921,JAIMOVICH,6260010004,260,1841,BV BS AS 179,BV BS AS 179
70064082312922,MURIALDO SCS,6408010001,408,1686,JULIO A.ROCA 2184,JULIO A.ROCA 2184
70060982312923,FARMACIA ABDUL HADI SCS,6098010004,98,1923,CALLE 26 4680,CALLE 26 4680
70060582312924,FARMACIA CASOS SCS,6658010006,658,1878,ALSINA 400,ALSINA 400
70064272312925,CAMIL SCS,6427010010,427,1,BRIGADIER JUAN MANUEL DE ROSAS 2382,BRIGADIER JUAN MANUEL DE ROSAS 2382
70060282312926,PUNTO DE SALUD MARMOL SCS,6028010006,28,1846,BYNNON 3180,BYNNON 3180
70064412312927,SANTA ROSA,6441030015,441,1900,DIAG 74 2770,DIAG 74 2770
70064972312928,FARMACIA EL QUINTO SRL,6497060000,497,6700,RODOLFO MORENO 431,RODOLFO MORENO 431
70063572312929,FARMACIA TALCAHUANO SCS,6357110003,357,7600,TALCAHUANO 399,TALCAHUANO 399
70063712312930,FARMACIA UOM ESCALADA S.C.S.,6371100,371,1826,HIPOLITO YRIGOYEN  6401,HIPOLITO YRIGOYEN  6401
70067562312931,ROLON 1283 SCS,6756010003,756,1,AVENIDA ROLON 1283,AVENIDA ROLON 1283
70060582312932,MAGA SANAR 10 SCS,6658010006,658,1879,COLON 149,COLON 149
70068612312933,FARMA CENTER SCS,6861010005,861,1,ESTEBAN ECHEVERRIA 4284,ESTEBAN ECHEVERRIA 4284
70063572312934,SERRAT SRL E.F.,6357110003,357,7600,12 DE OCTUBRE 3792,12 DE OCTUBRE 3792
70067912312935,ROVEDA,6791050000,791,7000,9 de Julio 853,9 de Julio 853
70064552312936,FARMACIA GAEL S.C.S,6455030000,455,7200,SARMIENTO 348,SARMIENTO 348
70063292312937,LA BOTICA SCS,6329020000,329,1741,AVENIDA CHIOCCONI 151,AVENIDA CHIOCCONI 151
70068052312938,FARMACIA PASEO VILLANUEVA SCS,6805010002,805,0,BOULEVARD DE TODOS LOS SANTOS 100,BOULEVARD DE TODOS LOS SANTOS 100
70068542312939,FARMACIA SAN ROQUE DE 25 SCS,6854100000,854,0,Calle 9 1058,Calle 9 1058
70067702312940,FCIA CTRO HISTORICO SAN PEDRO SCS,6770050000,770,1,CARLOS PELLEGRINI 485,CARLOS PELLEGRINI 485
70060352312941,MAGAR SANAR 11 SCS,6035010009,35,1875,LAS FLORES 900,LAS FLORES 900
70064692311701,VERNA FABIANA,6469080000,469,6070,MITRE 302,MITRE 302
70064692311702,LACAVE ANALIA ELDA,6469080000,469,6070,ALEM 1722,ALEM 1722
70067702311703,PICCAGLI MIRIAM ELISABET,6770050000,770,1,25 DE MAYO 802,25 DE MAYO 802
70065252311704,ISHIKAWA ELSACLARA,6525020002,525,1727,RAMON MELGAR  2087,RAMON MELGAR  2087
70067602311705,BOGGIANO PATRICIA ALEJANDRA,6760010004,760,1663,GASPAR CAMPOS 3215,GASPAR CAMPOS 3215
70064272311706,MARCHENA,6427010010,427,1754,FLORENCIO VARELA 4092,FLORENCIO VARELA 4092
70064972311707,JORGE ALEJANDRA NIDIA,6497060000,497,6700,LIBERTAD 1344,LIBERTAD 1344
70064272311708,DI CARLO MARIA BEATRIZ,6427010005,427,1,AVENIDA CRISTIANIA 4964,AVENIDA CRISTIANIA 4964
70063642311709,SCICHILONE BIBIANA MARIEL,6364030000,364,1748,AVENIDA SAN MARTIN 598,AVENIDA SAN MARTIN 598
70063712311710,RANDAZZO CLAUDIA NORMA,6371010006,371,1653,ARTIGAS 5135,ARTIGAS 5135
70065322311711,ASCHERO PATRICIA ELISABET SUSA,6532020000,532,1,CALLE 17 350,CALLE 17 350
70060632311712,RICKARD MERCEDES ELIZABETH,6063010000,63,1,CALLE 18 715,CALLE 18 715
70068612311713,LEONE VILMA EMILIA,6861010002,861,1602,AVENIDA MAIPU 1860,AVENIDA MAIPU 1860
70060072311714,DIAZ GRACIELA NORA,6007010000,7,6430,25 de Mayo 535,25 de Mayo 535
70062742311715,PRETZ MARIA CRISTINA,6274010003,274,1888,CABELLO 971,CABELLO 971
70061122311716,FRATONI SILVANA,6112010000,112,6640,RIVADAVIA 1801,RIVADAVIA 1801
70066232311717,PANELLA MARIA DEL LUJAN,6623100000,623,2700,AVENIDA ROCA 1098,AVENIDA ROCA 1098
70065682311718,SANCHEZ PATRICIA NORA,6568010004,568,1708,AV. DON BOSCO 2997,AV. DON BOSCO 2997
70060562311719,BEGUIRISTAIN MARIA EUGENIA,6056010001,56,8000,Italia 541,Italia 541
70065152311720,PAOLETTI SUSANA MIRTA BEATRIZ,6515010005,515,1,RUTA 8 197,RUTA 8 197
70065152311721,EBERBACH MONICA ELIZABETH,6515010008,515,1,AVENIDA MAIPU 640,AVENIDA MAIPU 640
70066382311722,BURCHERI VOET ROSANA MARINA,6638040008,638,1629,TUCUMAN 431,TUCUMAN 431
70066232311723,GIUGGIOLINI MARIA ROSA,6623100000,623,1,MITRE 814,MITRE 814
70064412311724,ALOY MABEL ROSA,6441030015,441,1,CALLE 32 814,CALLE 32 814
70060282311725,SAFFIRIO SANDRA MARIEL ANA,6028010010,28,1847,Avenida San Martín 3856,Avenida San Martín 3856
70065742311726,POZZOLI MARIA CRISTINA,6574030000,574,6605,CALLE 24 688,CALLE 24 688
70063992312116,BLANCO PIZARRO MARIA ANDREA,6399030000,399,6411,PTE. ROCA 740,PTE. ROCA 740
70062662312117,CASALE SORAYA CECILIA,6266060003,266,2812,JOSE HERNANDEZ 845,JOSE HERNANDEZ 845
70067002312118,DEL PUEBLO,6700060000,700,8170,AVENIDA CASEY 40,AVENIDA CASEY 40
